2026-03-31 18:13:53 | meter=M001 | timestamp=2026-02-28 00:00:00 | energy=0.079 kWh | voltage=226.11V | current=1.606A | power_factor=0.87 | temperature=29.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 19:00:00 | energy=0.568 kWh | voltage=230.29V | current=11.023A | power_factor=0.895 | temperature=24.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 19:15:00 | energy=0.7183 kWh | voltage=234.57V | current=12.693A | power_factor=0.965 | temperature=25.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 19:30:00 | energy=0.6114 kWh | voltage=236.52V | current=11.3A | power_factor=0.915 | temperature=32.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 19:45:00 | energy=0.6623 kWh | voltage=233.9V | current=13.309A | power_factor=0.851 | temperature=29.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 20:00:00 | energy=0.6808 kWh | voltage=231.26V | current=13.026A | power_factor=0.904 | temperature=27.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 20:15:00 | energy=0.6243 kWh | voltage=226.25V | current=12.036A | power_factor=0.917 | temperature=29.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 20:30:00 | energy=0.5032 kWh | voltage=235.72V | current=9.917A | power_factor=0.861 | temperature=29.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 20:45:00 | energy=0.5747 kWh | voltage=224.74V | current=10.502A | power_factor=0.974 | temperature=30.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 21:00:00 | energy=0.5761 kWh | voltage=222.33V | current=11.845A | power_factor=0.875 | temperature=30.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 21:15:00 | energy=0.4292 kWh | voltage=236.95V | current=8.347A | power_factor=0.868 | temperature=31.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 21:30:00 | energy=0.6005 kWh | voltage=230.43V | current=11.886A | power_factor=0.877 | temperature=28.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 21:45:00 | energy=0.4669 kWh | voltage=237.34V | current=8.188A | power_factor=0.961 | temperature=26.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 22:00:00 | energy=0.0739 kWh | voltage=237.63V | current=1.37A | power_factor=0.908 | temperature=27.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 22:15:00 | energy=0.0873 kWh | voltage=238.82V | current=1.665A | power_factor=0.878 | temperature=24.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 22:30:00 | energy=0.0908 kWh | voltage=227.24V | current=1.804A | power_factor=0.886 | temperature=27.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 22:45:00 | energy=0.0602 kWh | voltage=223.16V | current=1.116A | power_factor=0.967 | temperature=30.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 23:00:00 | energy=0.0624 kWh | voltage=231.51V | current=1.13A | power_factor=0.954 | temperature=27.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 23:15:00 | energy=0.0804 kWh | voltage=230.31V | current=1.443A | power_factor=0.968 | temperature=32.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 23:30:00 | energy=0.0634 kWh | voltage=228.43V | current=1.232A | power_factor=0.901 | temperature=29.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-16 23:45:00 | energy=0.0715 kWh | voltage=233.63V | current=1.329A | power_factor=0.921 | temperature=30.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 00:00:00 | energy=0.1019 kWh | voltage=234.33V | current=1.974A | power_factor=0.881 | temperature=29.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 00:15:00 | energy=0.0857 kWh | voltage=229.19V | current=1.589A | power_factor=0.941 | temperature=26.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 00:30:00 | energy=0.1015 kWh | voltage=226.45V | current=1.915A | power_factor=0.936 | temperature=30.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 00:45:00 | energy=0.082 kWh | voltage=229.43V | current=1.541A | power_factor=0.928 | temperature=29.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 01:00:00 | energy=0.048 kWh | voltage=229.53V | current=0.933A | power_factor=0.897 | temperature=30.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 01:15:00 | energy=0.0326 kWh | voltage=234.01V | current=0.574A | power_factor=0.971 | temperature=25.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 01:30:00 | energy=0.0181 kWh | voltage=233.23V | current=0.36A | power_factor=0.863 | temperature=28.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 01:45:00 | energy=0.0357 kWh | voltage=228.42V | current=0.724A | power_factor=0.864 | temperature=28.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 02:00:00 | energy=0.0402 kWh | voltage=232.6V | current=0.72A | power_factor=0.96 | temperature=30.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 02:15:00 | energy=0.0171 kWh | voltage=231.69V | current=0.313A | power_factor=0.944 | temperature=27.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 02:30:00 | energy=0.0507 kWh | voltage=223.16V | current=0.984A | power_factor=0.924 | temperature=28.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 02:45:00 | energy=0.0427 kWh | voltage=234.04V | current=0.847A | power_factor=0.862 | temperature=27.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 03:00:00 | energy=0.0494 kWh | voltage=229.99V | current=0.893A | power_factor=0.962 | temperature=27.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 03:15:00 | energy=0.0162 kWh | voltage=225.68V | current=0.297A | power_factor=0.966 | temperature=28.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 03:30:00 | energy=0.052 kWh | voltage=227.27V | current=1.029A | power_factor=0.889 | temperature=29.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 03:45:00 | energy=0.0358 kWh | voltage=234.84V | current=0.693A | power_factor=0.88 | temperature=29.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 04:00:00 | energy=0.0182 kWh | voltage=225.7V | current=0.343A | power_factor=0.94 | temperature=28.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 04:15:00 | energy=0.0396 kWh | voltage=229.69V | current=0.707A | power_factor=0.975 | temperature=28.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 04:30:00 | energy=0.012 kWh | voltage=234.17V | current=0.239A | power_factor=0.856 | temperature=26.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 04:45:00 | energy=0.016 kWh | voltage=230.51V | current=0.287A | power_factor=0.966 | temperature=27.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 05:00:00 | energy=0.0387 kWh | voltage=224.22V | current=0.81A | power_factor=0.852 | temperature=30.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 05:15:00 | energy=0.013 kWh | voltage=231.26V | current=0.251A | power_factor=0.897 | temperature=28.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 05:30:00 | energy=0.0473 kWh | voltage=225.31V | current=0.959A | power_factor=0.876 | temperature=26.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 05:45:00 | energy=0.0514 kWh | voltage=226.94V | current=0.924A | power_factor=0.98 | temperature=26.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 06:00:00 | energy=0.0277 kWh | voltage=230.61V | current=0.535A | power_factor=0.898 | temperature=28.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 06:15:00 | energy=0.0296 kWh | voltage=228.16V | current=0.59A | power_factor=0.88 | temperature=30.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 06:30:00 | energy=0.0323 kWh | voltage=229.7V | current=0.626A | power_factor=0.899 | temperature=28.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 06:45:00 | energy=0.0286 kWh | voltage=232.6V | current=0.554A | power_factor=0.888 | temperature=26.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 07:00:00 | energy=0.602 kWh | voltage=224.72V | current=12.108A | power_factor=0.885 | temperature=28.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 07:15:00 | energy=0.4712 kWh | voltage=230.53V | current=8.726A | power_factor=0.937 | temperature=27.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 07:30:00 | energy=0.4698 kWh | voltage=230.63V | current=9.475A | power_factor=0.86 | temperature=28.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 07:45:00 | energy=0.5671 kWh | voltage=226.46V | current=10.959A | power_factor=0.914 | temperature=27.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 08:00:00 | energy=0.4415 kWh | voltage=228.63V | current=8.174A | power_factor=0.945 | temperature=28.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 08:15:00 | energy=0.5664 kWh | voltage=225.15V | current=11.218A | power_factor=0.897 | temperature=28.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 08:30:00 | energy=0.4746 kWh | voltage=227.14V | current=8.987A | power_factor=0.93 | temperature=29.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 08:45:00 | energy=0.5039 kWh | voltage=231.85V | current=9.606A | power_factor=0.905 | temperature=32.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 09:00:00 | energy=0.6219 kWh | voltage=234.33V | current=11.234A | power_factor=0.945 | temperature=27.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 09:15:00 | energy=0.5822 kWh | voltage=227.35V | current=11.086A | power_factor=0.924 | temperature=28.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 09:30:00 | energy=0.5266 kWh | voltage=237.36V | current=9.501A | power_factor=0.934 | temperature=29.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 09:45:00 | energy=0.6221 kWh | voltage=227.53V | current=12.499A | power_factor=0.875 | temperature=29.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 10:00:00 | energy=0.2935 kWh | voltage=235.06V | current=5.767A | power_factor=0.866 | temperature=27.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 10:15:00 | energy=0.2145 kWh | voltage=230.13V | current=4.213A | power_factor=0.885 | temperature=34.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 10:30:00 | energy=0.2535 kWh | voltage=230.57V | current=4.572A | power_factor=0.962 | temperature=26.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 10:45:00 | energy=0.2268 kWh | voltage=226.19V | current=4.642A | power_factor=0.864 | temperature=27.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 11:00:00 | energy=0.2967 kWh | voltage=229.86V | current=5.339A | power_factor=0.967 | temperature=29.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 11:15:00 | energy=0.2169 kWh | voltage=231.25V | current=4.178A | power_factor=0.898 | temperature=27.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 11:30:00 | energy=0.2372 kWh | voltage=225.81V | current=4.547A | power_factor=0.924 | temperature=31.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 11:45:00 | energy=0.2339 kWh | voltage=227.6V | current=4.468A | power_factor=0.92 | temperature=30.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 12:00:00 | energy=0.1842 kWh | voltage=231.81V | current=3.633A | power_factor=0.875 | temperature=31.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 12:15:00 | energy=0.2188 kWh | voltage=231.79V | current=4.1A | power_factor=0.921 | temperature=25.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 12:30:00 | energy=0.2293 kWh | voltage=232.34V | current=4.612A | power_factor=0.856 | temperature=29.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 12:45:00 | energy=0.2551 kWh | voltage=235.56V | current=5.078A | power_factor=0.853 | temperature=31.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 13:00:00 | energy=0.2179 kWh | voltage=230.38V | current=4.051A | power_factor=0.934 | temperature=27.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 13:15:00 | energy=0.2088 kWh | voltage=225.7V | current=3.867A | power_factor=0.957 | temperature=26.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 13:30:00 | energy=0.215 kWh | voltage=235.14V | current=3.818A | power_factor=0.958 | temperature=29.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 13:45:00 | energy=0.3 kWh | voltage=233.11V | current=5.442A | power_factor=0.946 | temperature=27.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 14:00:00 | energy=0.3068 kWh | voltage=231.09V | current=5.584A | power_factor=0.951 | temperature=28.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 14:15:00 | energy=0.3297 kWh | voltage=223.48V | current=6.291A | power_factor=0.938 | temperature=29.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 14:30:00 | energy=0.3082 kWh | voltage=231.32V | current=5.935A | power_factor=0.898 | temperature=28.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 14:45:00 | energy=0.1871 kWh | voltage=232.55V | current=3.616A | power_factor=0.89 | temperature=29.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 15:00:00 | energy=0.3295 kWh | voltage=233.79V | current=6.563A | power_factor=0.859 | temperature=27.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 15:15:00 | energy=0.2979 kWh | voltage=229.66V | current=5.526A | power_factor=0.939 | temperature=32.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 15:30:00 | energy=0.3462 kWh | voltage=234.94V | current=6.668A | power_factor=0.884 | temperature=23.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 15:45:00 | energy=0.3574 kWh | voltage=229.44V | current=7.009A | power_factor=0.889 | temperature=27.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 16:00:00 | energy=0.2496 kWh | voltage=229.23V | current=4.495A | power_factor=0.969 | temperature=29.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 16:15:00 | energy=0.2562 kWh | voltage=230.25V | current=5.001A | power_factor=0.89 | temperature=30.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 16:30:00 | energy=0.2609 kWh | voltage=224.47V | current=5.236A | power_factor=0.888 | temperature=27.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 16:45:00 | energy=0.2136 kWh | voltage=233.99V | current=4.057A | power_factor=0.9 | temperature=25.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 17:00:00 | energy=0.3082 kWh | voltage=225.65V | current=6.064A | power_factor=0.901 | temperature=28.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 17:15:00 | energy=0.3108 kWh | voltage=227.9V | current=6.068A | power_factor=0.899 | temperature=27.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 17:30:00 | energy=0.3274 kWh | voltage=231.56V | current=5.843A | power_factor=0.968 | temperature=28.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 17:45:00 | energy=0.2072 kWh | voltage=229.62V | current=3.932A | power_factor=0.918 | temperature=27.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 18:00:00 | energy=0.5747 kWh | voltage=226.91V | current=11.294A | power_factor=0.897 | temperature=26.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 18:15:00 | energy=0.5707 kWh | voltage=230.17V | current=10.183A | power_factor=0.974 | temperature=32.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 18:30:00 | energy=0.45 kWh | voltage=227.9V | current=8.786A | power_factor=0.899 | temperature=30.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 18:45:00 | energy=0.6326 kWh | voltage=230.62V | current=11.537A | power_factor=0.951 | temperature=29.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 19:00:00 | energy=0.6452 kWh | voltage=233.93V | current=11.589A | power_factor=0.952 | temperature=26.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 19:15:00 | energy=0.58 kWh | voltage=235.57V | current=10.302A | power_factor=0.956 | temperature=29.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 19:30:00 | energy=0.5212 kWh | voltage=231.88V | current=10.217A | power_factor=0.88 | temperature=29.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 19:45:00 | energy=0.6351 kWh | voltage=232.96V | current=12.754A | power_factor=0.855 | temperature=28.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 20:00:00 | energy=0.668 kWh | voltage=234.0V | current=11.895A | power_factor=0.96 | temperature=28.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 20:15:00 | energy=0.6826 kWh | voltage=232.04V | current=13.479A | power_factor=0.873 | temperature=29.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 20:30:00 | energy=0.5112 kWh | voltage=232.82V | current=10.095A | power_factor=0.87 | temperature=26.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 20:45:00 | energy=0.4747 kWh | voltage=231.28V | current=8.517A | power_factor=0.964 | temperature=29.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 21:00:00 | energy=0.4618 kWh | voltage=224.55V | current=9.667A | power_factor=0.851 | temperature=27.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 21:15:00 | energy=0.5054 kWh | voltage=227.3V | current=9.626A | power_factor=0.924 | temperature=28.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 21:30:00 | energy=0.535 kWh | voltage=230.21V | current=9.837A | power_factor=0.945 | temperature=28.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 21:45:00 | energy=0.6703 kWh | voltage=231.77V | current=11.938A | power_factor=0.969 | temperature=28.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 22:00:00 | energy=0.0931 kWh | voltage=231.86V | current=1.652A | power_factor=0.972 | temperature=32.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 22:15:00 | energy=0.0957 kWh | voltage=229.57V | current=1.919A | power_factor=0.869 | temperature=29.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 22:30:00 | energy=0.1078 kWh | voltage=227.74V | current=1.995A | power_factor=0.949 | temperature=29.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 22:45:00 | energy=0.0949 kWh | voltage=230.02V | current=1.7A | power_factor=0.971 | temperature=26.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 23:00:00 | energy=0.0904 kWh | voltage=222.57V | current=1.739A | power_factor=0.934 | temperature=28.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 23:15:00 | energy=0.115 kWh | voltage=228.75V | current=2.311A | power_factor=0.87 | temperature=26.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 23:30:00 | energy=0.0898 kWh | voltage=232.36V | current=1.71A | power_factor=0.904 | temperature=28.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-17 23:45:00 | energy=0.094 kWh | voltage=228.81V | current=1.752A | power_factor=0.938 | temperature=30.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 00:00:00 | energy=0.1054 kWh | voltage=226.66V | current=2.033A | power_factor=0.915 | temperature=27.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 00:15:00 | energy=0.0814 kWh | voltage=234.07V | current=1.59A | power_factor=0.875 | temperature=28.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 00:30:00 | energy=0.1164 kWh | voltage=232.02V | current=2.227A | power_factor=0.901 | temperature=29.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 00:45:00 | energy=0.0891 kWh | voltage=234.69V | current=1.582A | power_factor=0.96 | temperature=29.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 01:00:00 | energy=0.0157 kWh | voltage=225.62V | current=0.291A | power_factor=0.956 | temperature=29.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 01:15:00 | energy=0.0383 kWh | voltage=231.65V | current=0.768A | power_factor=0.861 | temperature=29.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 01:30:00 | energy=0.0411 kWh | voltage=232.35V | current=0.796A | power_factor=0.889 | temperature=28.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 01:45:00 | energy=0.0219 kWh | voltage=226.02V | current=0.419A | power_factor=0.924 | temperature=30.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 02:00:00 | energy=0.0416 kWh | voltage=231.32V | current=0.83A | power_factor=0.867 | temperature=28.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 02:15:00 | energy=0.0308 kWh | voltage=236.81V | current=0.576A | power_factor=0.903 | temperature=26.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 02:30:00 | energy=0.0167 kWh | voltage=229.6V | current=0.325A | power_factor=0.895 | temperature=29.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 02:45:00 | energy=0.0334 kWh | voltage=229.19V | current=0.671A | power_factor=0.869 | temperature=28.2C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 03:00:00 | energy=0.02 kWh | voltage=228.77V | current=0.376A | power_factor=0.931 | temperature=25.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 03:15:00 | energy=0.0422 kWh | voltage=234.88V | current=0.824A | power_factor=0.872 | temperature=26.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 03:30:00 | energy=0.0512 kWh | voltage=228.33V | current=0.981A | power_factor=0.914 | temperature=26.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 03:45:00 | energy=0.0405 kWh | voltage=226.77V | current=0.789A | power_factor=0.905 | temperature=28.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 04:00:00 | energy=0.0563 kWh | voltage=230.85V | current=1.056A | power_factor=0.924 | temperature=30.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 04:15:00 | energy=0.0174 kWh | voltage=227.76V | current=0.335A | power_factor=0.913 | temperature=27.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 04:30:00 | energy=0.0471 kWh | voltage=226.28V | current=0.918A | power_factor=0.907 | temperature=28.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 04:45:00 | energy=0.0198 kWh | voltage=227.63V | current=0.381A | power_factor=0.913 | temperature=29.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 05:00:00 | energy=0.0453 kWh | voltage=227.76V | current=0.859A | power_factor=0.926 | temperature=28.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 05:15:00 | energy=0.0482 kWh | voltage=229.51V | current=0.865A | power_factor=0.971 | temperature=24.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 05:30:00 | energy=0.0346 kWh | voltage=233.35V | current=0.616A | power_factor=0.963 | temperature=31.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 05:45:00 | energy=0.0164 kWh | voltage=227.64V | current=0.297A | power_factor=0.971 | temperature=27.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 06:00:00 | energy=0.0325 kWh | voltage=229.08V | current=0.655A | power_factor=0.866 | temperature=29.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 06:15:00 | energy=0.0262 kWh | voltage=233.88V | current=0.498A | power_factor=0.9 | temperature=29.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 06:30:00 | energy=0.0559 kWh | voltage=232.81V | current=1.015A | power_factor=0.946 | temperature=26.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 06:45:00 | energy=0.0252 kWh | voltage=229.75V | current=0.513A | power_factor=0.856 | temperature=28.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 07:00:00 | energy=0.6902 kWh | voltage=226.78V | current=14.156A | power_factor=0.86 | temperature=30.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 07:15:00 | energy=0.6606 kWh | voltage=236.53V | current=11.747A | power_factor=0.951 | temperature=29.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 07:30:00 | energy=0.5428 kWh | voltage=231.26V | current=10.328A | power_factor=0.909 | temperature=27.6C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 07:45:00 | energy=0.6681 kWh | voltage=224.95V | current=13.624A | power_factor=0.872 | temperature=27.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 08:00:00 | energy=0.6432 kWh | voltage=223.45V | current=12.597A | power_factor=0.914 | temperature=31.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 08:15:00 | energy=0.5849 kWh | voltage=227.8V | current=11.566A | power_factor=0.888 | temperature=25.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 08:30:00 | energy=0.5365 kWh | voltage=225.43V | current=10.566A | power_factor=0.901 | temperature=28.5C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 08:45:00 | energy=0.5356 kWh | voltage=230.72V | current=10.637A | power_factor=0.873 | temperature=27.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 09:00:00 | energy=0.6719 kWh | voltage=229.35V | current=12.245A | power_factor=0.957 | temperature=30.1C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 09:15:00 | energy=0.495 kWh | voltage=228.53V | current=9.691A | power_factor=0.894 | temperature=26.9C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 09:30:00 | energy=0.5392 kWh | voltage=225.66V | current=10.146A | power_factor=0.942 | temperature=25.0C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 09:45:00 | energy=0.4937 kWh | voltage=229.97V | current=9.457A | power_factor=0.908 | temperature=27.7C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 10:00:00 | energy=0.1908 kWh | voltage=230.11V | current=3.765A | power_factor=0.881 | temperature=26.3C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 10:15:00 | energy=0.338 kWh | voltage=231.04V | current=6.279A | power_factor=0.932 | temperature=28.4C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 10:30:00 | energy=0.2437 kWh | voltage=229.96V | current=4.834A | power_factor=0.877 | temperature=27.8C
2026-03-31 18:13:54 | meter=M003 | timestamp=2026-03-18 10:45:00 | energy=0.2966 kWh | voltage=224.49V | current=6.152A | power_factor=0.859 | temperature=29.6C
