meter_id,timestamp,energy_kwh,voltage,current,power_factor,temperature,status,is_attack,attack_type
M003,2026-02-28 14:45:00,0.408,227.76,8.124,0.882,29.1,normal,False,
M003,2026-02-28 15:00:00,0.3302,226.39,6.2,0.941,23.9,normal,False,
M003,2026-02-28 15:15:00,0.3155,227.58,5.976,0.928,28.1,normal,False,
M003,2026-02-28 15:30:00,0.3866,226.59,7.872,0.867,31.6,normal,False,
M003,2026-02-28 15:45:00,0.376,229.48,6.935,0.945,29.7,normal,False,
M003,2026-02-28 16:00:00,0.292,234.41,5.787,0.861,28.5,normal,False,
M003,2026-02-28 16:15:00,0.3168,227.77,5.957,0.934,26.2,normal,False,
M003,2026-02-28 16:30:00,0.2126,224.43,4.044,0.937,29.9,normal,False,
M003,2026-02-28 16:45:00,0.2363,232.83,4.159,0.976,31.1,normal,False,
M003,2026-02-28 17:00:00,0.3956,233.84,7.924,0.854,31.8,normal,False,
M003,2026-02-28 17:15:00,0.2324,232.85,4.124,0.968,28.8,normal,False,
M003,2026-02-28 17:30:00,0.2384,228.35,4.584,0.911,28.3,normal,False,
M003,2026-02-28 17:45:00,0.3629,229.98,7.322,0.862,31.5,normal,False,
M003,2026-02-28 18:00:00,0.6146,233.97,11.119,0.945,26.8,normal,False,
M003,2026-02-28 18:15:00,0.7977,231.11,15.155,0.911,23.7,normal,False,
M003,2026-02-28 18:30:00,0.8031,232.16,15.96,0.867,29.5,normal,False,
M003,2026-02-28 18:45:00,0.7562,228.65,15.418,0.858,28.4,normal,False,
M003,2026-02-28 19:00:00,0.7169,233.3,13.007,0.945,27.8,normal,False,
M003,2026-02-28 19:15:00,0.4905,226.57,9.569,0.905,29.7,normal,False,
M003,2026-02-28 19:30:00,0.6985,229.56,12.745,0.955,30.6,normal,False,
M003,2026-02-28 19:45:00,0.7531,230.11,13.912,0.941,23.2,normal,False,
M003,2026-02-28 20:00:00,0.4937,230.9,9.697,0.882,29.2,normal,False,
M003,2026-02-28 20:15:00,0.8215,233.94,15.453,0.909,27.0,normal,False,
M003,2026-02-28 20:30:00,0.7371,228.31,14.964,0.863,27.1,normal,False,
M003,2026-02-28 20:45:00,0.7815,233.66,13.98,0.957,26.3,normal,False,
M003,2026-02-28 21:00:00,0.794,232.21,14.473,0.945,26.9,normal,False,
M003,2026-02-28 21:15:00,0.4859,229.85,9.344,0.905,25.5,normal,False,
M003,2026-02-28 21:30:00,0.7999,231.95,15.159,0.91,28.1,normal,False,
M003,2026-02-28 21:45:00,0.8157,232.59,16.236,0.864,29.6,normal,False,
M003,2026-02-28 22:00:00,0.1094,228.47,2.057,0.931,27.0,normal,False,
M003,2026-02-28 22:15:00,0.1191,230.13,2.243,0.923,27.4,normal,False,
M003,2026-02-28 22:30:00,0.0744,236.45,1.469,0.857,28.5,normal,False,
M003,2026-02-28 22:45:00,0.1215,234.21,2.363,0.878,29.1,normal,False,
M003,2026-02-28 23:00:00,0.1265,229.31,2.519,0.876,26.8,normal,False,
M003,2026-02-28 23:15:00,0.1294,231.26,2.391,0.936,26.5,normal,False,
M003,2026-02-28 23:30:00,0.134,230.48,2.733,0.851,29.3,normal,False,
M003,2026-02-28 23:45:00,0.0938,229.17,1.764,0.928,36.1,normal,False,
M003,2026-03-01 00:00:00,0.1353,232.6,2.431,0.957,27.5,normal,False,
M003,2026-03-01 00:15:00,0.088,233.11,1.656,0.912,30.9,normal,False,
M003,2026-03-01 00:30:00,0.0829,231.15,1.645,0.872,29.9,normal,False,
M003,2026-03-01 00:45:00,0.1176,231.8,2.309,0.879,29.1,normal,False,
M003,2026-03-01 01:00:00,0.0684,231.11,1.266,0.935,26.3,normal,False,
M003,2026-03-01 01:15:00,0.0369,233.45,0.677,0.934,28.4,normal,False,
M003,2026-03-01 01:30:00,0.0412,230.16,0.836,0.856,28.3,normal,False,
M003,2026-03-01 01:45:00,0.057,227.22,1.086,0.924,28.0,normal,False,
M003,2026-03-01 02:00:00,0.0293,234.41,0.531,0.942,31.0,normal,False,
M003,2026-03-01 02:15:00,0.0686,227.54,1.263,0.955,23.9,normal,False,
M003,2026-03-01 02:30:00,0.0457,224.39,0.941,0.866,27.8,normal,False,
M003,2026-03-01 02:45:00,0.0502,223.95,1.006,0.891,27.0,normal,False,
M003,2026-03-01 03:00:00,0.0384,233.75,0.676,0.972,31.6,normal,False,
M003,2026-03-01 03:15:00,0.0424,224.82,0.796,0.948,28.2,normal,False,
M003,2026-03-01 03:30:00,0.0216,220.56,0.419,0.936,27.9,normal,False,
M003,2026-03-01 03:45:00,0.0645,232.74,1.209,0.917,27.3,normal,False,
M003,2026-03-01 04:00:00,0.0388,232.66,0.683,0.976,31.6,normal,False,
M003,2026-03-01 04:15:00,0.046,238.15,0.809,0.955,24.8,normal,False,
M003,2026-03-01 04:30:00,0.0476,230.74,0.887,0.93,28.6,normal,False,
M003,2026-03-01 04:45:00,0.0348,233.74,0.699,0.852,31.1,normal,False,
M003,2026-03-01 05:00:00,0.0396,229.98,0.724,0.951,31.9,normal,False,
M003,2026-03-01 05:15:00,0.0387,229.49,0.733,0.92,26.8,normal,False,
M003,2026-03-01 05:30:00,0.0331,232.69,0.633,0.899,26.2,normal,False,
M003,2026-03-01 05:45:00,0.0487,232.48,0.932,0.899,30.0,normal,False,
M003,2026-03-01 06:00:00,0.0451,233.73,0.801,0.964,28.2,normal,False,
M003,2026-03-01 06:15:00,0.0328,233.36,0.601,0.935,24.5,normal,False,
M003,2026-03-01 06:30:00,0.0321,231.66,0.593,0.935,28.9,normal,False,
M003,2026-03-01 06:45:00,0.0226,234.27,0.401,0.963,33.1,normal,False,
M003,2026-03-01 07:00:00,0.6039,236.49,11.127,0.918,25.6,normal,False,
M003,2026-03-01 07:15:00,0.7311,230.26,14.666,0.866,27.4,normal,False,
M003,2026-03-01 07:30:00,0.5917,226.66,11.733,0.89,29.4,normal,False,
M003,2026-03-01 07:45:00,0.7255,227.57,13.786,0.925,29.0,normal,False,
M003,2026-03-01 08:00:00,0.5338,229.06,10.789,0.864,25.2,normal,False,
M003,2026-03-01 08:15:00,0.8258,231.65,14.885,0.958,27.4,normal,False,
M003,2026-03-01 08:30:00,0.8261,233.59,14.524,0.974,28.1,normal,False,
M003,2026-03-01 08:45:00,0.5426,227.51,10.247,0.931,28.4,normal,False,
M003,2026-03-01 09:00:00,0.6836,232.08,13.78,0.855,27.3,normal,False,
M003,2026-03-01 09:15:00,0.7611,230.11,15.384,0.86,28.3,normal,False,
M003,2026-03-01 09:30:00,0.5697,226.62,10.978,0.916,30.5,normal,False,
M003,2026-03-01 09:45:00,0.7988,234.41,15.129,0.901,29.7,normal,False,
M003,2026-03-01 10:00:00,0.2405,235.18,4.301,0.951,27.8,normal,False,
M003,2026-03-01 10:15:00,0.2547,229.02,5.173,0.86,29.6,normal,False,
M003,2026-03-01 10:30:00,0.3065,227.57,5.756,0.936,25.1,normal,False,
M003,2026-03-01 10:45:00,0.2504,234.22,4.579,0.934,27.3,normal,False,
M003,2026-03-01 11:00:00,0.2745,234.09,5.06,0.927,29.9,normal,False,
M003,2026-03-01 11:15:00,0.2566,231.93,5.146,0.86,30.3,normal,False,
M003,2026-03-01 11:30:00,0.3281,228.58,6.554,0.876,30.9,normal,False,
M003,2026-03-01 11:45:00,0.3286,235.97,6.002,0.928,30.8,normal,False,
M003,2026-03-01 12:00:00,0.3416,226.75,6.84,0.881,29.2,normal,False,
M003,2026-03-01 12:15:00,0.3351,225.9,6.394,0.928,30.0,normal,False,
M003,2026-03-01 12:30:00,0.3176,229.09,5.729,0.968,25.1,normal,False,
M003,2026-03-01 12:45:00,0.2953,228.73,6.005,0.86,28.7,normal,False,
M003,2026-03-01 13:00:00,0.2238,227.75,4.467,0.88,30.9,normal,False,
M003,2026-03-01 13:15:00,0.3617,228.17,6.999,0.906,27.1,normal,False,
M003,2026-03-01 13:30:00,0.2756,223.79,5.467,0.901,30.4,normal,False,
M003,2026-03-01 13:45:00,0.3856,230.72,7.158,0.934,30.6,normal,False,
M003,2026-03-01 14:00:00,0.3223,230.91,6.462,0.864,31.4,normal,False,
M003,2026-03-01 14:15:00,0.3746,232.38,7.369,0.875,29.6,normal,False,
M003,2026-03-01 14:30:00,0.2632,230.26,5.274,0.867,24.7,normal,False,
M003,2026-03-01 14:45:00,0.2868,227.98,5.342,0.942,26.9,normal,False,
M003,2026-03-01 15:00:00,0.3839,230.19,7.802,0.855,27.7,normal,False,
M003,2026-03-01 15:15:00,0.2246,233.62,4.023,0.956,30.3,normal,False,
M003,2026-03-01 15:30:00,0.3052,229.34,6.035,0.882,28.9,normal,False,
M003,2026-03-01 15:45:00,0.2348,227.81,4.739,0.87,29.9,normal,False,
M003,2026-03-01 16:00:00,0.336,231.98,6.606,0.877,32.1,normal,False,
M003,2026-03-01 16:15:00,0.2552,230.03,4.716,0.941,31.3,normal,False,
M003,2026-03-01 16:30:00,0.3007,226.3,5.886,0.903,28.9,normal,False,
M003,2026-03-01 16:45:00,0.2752,229.25,5.359,0.896,29.0,normal,False,
M003,2026-03-01 17:00:00,0.3648,231.47,6.699,0.941,25.8,normal,False,
M003,2026-03-01 17:15:00,0.3424,233.63,6.013,0.975,30.6,normal,False,
M003,2026-03-01 17:30:00,0.2787,229.66,5.192,0.935,28.4,normal,False,
M003,2026-03-01 17:45:00,0.2279,231.46,4.612,0.854,30.5,normal,False,
M003,2026-03-01 18:00:00,0.7296,231.37,14.77,0.854,30.3,normal,False,
M003,2026-03-01 18:15:00,0.779,227.4,15.345,0.893,31.3,normal,False,
M003,2026-03-01 18:30:00,0.6485,228.64,13.146,0.863,29.7,normal,False,
M003,2026-03-01 18:45:00,0.7813,230.29,15.652,0.867,24.6,normal,False,
M003,2026-03-01 19:00:00,0.7943,230.75,14.663,0.939,28.8,normal,False,
M003,2026-03-01 19:15:00,0.5467,229.53,10.255,0.929,24.6,normal,False,
M003,2026-03-01 19:30:00,0.8026,235.3,13.994,0.975,26.8,normal,False,
M003,2026-03-01 19:45:00,0.5356,229.18,9.892,0.945,30.6,normal,False,
M003,2026-03-01 20:00:00,0.5843,233.7,11.642,0.859,29.1,normal,False,
M003,2026-03-01 20:15:00,0.6174,227.48,11.878,0.914,29.1,normal,False,
M003,2026-03-01 20:30:00,0.6357,227.57,11.448,0.976,26.5,normal,False,
M003,2026-03-01 20:45:00,0.5826,230.65,10.783,0.937,25.6,normal,False,
M003,2026-03-01 21:00:00,0.7332,234.76,12.906,0.968,27.4,normal,False,
M003,2026-03-01 21:15:00,0.6908,229.54,13.998,0.86,27.4,normal,False,
M003,2026-03-01 21:30:00,0.7412,226.25,14.512,0.903,23.7,normal,False,
M003,2026-03-01 21:45:00,0.6429,226.96,12.303,0.921,31.3,normal,False,
M003,2026-03-01 22:00:00,0.0899,234.28,1.679,0.914,25.4,normal,False,
M003,2026-03-01 22:15:00,0.1189,234.75,2.231,0.908,29.0,normal,False,
M003,2026-03-01 22:30:00,0.1029,226.1,2.023,0.9,29.9,normal,False,
M003,2026-03-01 22:45:00,0.1121,229.79,2.103,0.928,27.6,normal,False,
M003,2026-03-01 23:00:00,0.1357,228.7,2.591,0.916,29.8,normal,False,
M003,2026-03-01 23:15:00,0.0729,232.7,1.447,0.866,27.0,normal,False,
M003,2026-03-01 23:30:00,0.0868,231.58,1.583,0.947,29.2,normal,False,
M003,2026-03-01 23:45:00,0.0773,220.16,1.578,0.89,30.2,normal,False,
M003,2026-03-02 00:00:00,0.11,227.53,2.183,0.886,28.4,normal,False,
M003,2026-03-02 00:15:00,0.0737,231.08,1.382,0.923,30.1,normal,False,
M003,2026-03-02 00:30:00,0.0904,234.37,1.673,0.922,30.0,normal,False,
M003,2026-03-02 00:45:00,0.1163,231.77,2.223,0.903,28.9,normal,False,
M003,2026-03-02 01:00:00,0.0533,228.84,1.07,0.871,30.9,normal,False,
M003,2026-03-02 01:15:00,0.028,227.38,0.54,0.912,30.0,normal,False,
M003,2026-03-02 01:30:00,0.0391,232.26,0.719,0.936,28.8,normal,False,
M003,2026-03-02 01:45:00,0.0497,234.17,0.96,0.884,29.1,normal,False,
M003,2026-03-02 02:00:00,0.0221,230.74,0.409,0.937,29.4,normal,False,
M003,2026-03-02 02:15:00,0.0344,233.29,0.681,0.866,24.3,normal,False,
M003,2026-03-02 02:30:00,0.0338,236.67,0.612,0.933,24.1,normal,False,
M003,2026-03-02 02:45:00,0.058,232.85,1.081,0.922,29.1,normal,False,
M003,2026-03-02 03:00:00,0.0421,223.57,0.79,0.954,31.3,normal,False,
M003,2026-03-02 03:15:00,0.0381,228.89,0.711,0.936,26.4,normal,False,
M003,2026-03-02 03:30:00,0.0267,232.79,0.47,0.977,27.3,normal,False,
M003,2026-03-02 03:45:00,0.0491,220.65,0.967,0.92,30.7,normal,False,
M003,2026-03-02 04:00:00,0.0342,224.94,0.629,0.967,28.5,normal,False,
M003,2026-03-02 04:15:00,0.0482,231.13,0.94,0.887,28.8,normal,False,
M003,2026-03-02 04:30:00,0.0159,227.72,0.294,0.951,28.7,normal,False,
M003,2026-03-02 04:45:00,0.0155,223.86,0.286,0.969,29.1,normal,False,
M003,2026-03-02 05:00:00,0.0337,228.94,0.654,0.9,29.7,normal,False,
M003,2026-03-02 05:15:00,0.0575,231.24,1.104,0.901,25.8,normal,False,
M003,2026-03-02 05:30:00,0.0492,229.38,0.912,0.941,26.4,normal,False,
M003,2026-03-02 05:45:00,0.0315,230.48,0.597,0.915,27.9,normal,False,
M003,2026-03-02 06:00:00,0.0125,232.53,0.249,0.864,28.9,normal,False,
M003,2026-03-02 06:15:00,0.0404,228.97,0.827,0.853,28.8,normal,False,
M003,2026-03-02 06:30:00,0.0343,228.22,0.627,0.959,29.4,normal,False,
M003,2026-03-02 06:45:00,0.0435,230.69,0.773,0.976,24.3,normal,False,
M003,2026-03-02 07:00:00,0.4849,238.25,9.379,0.868,28.5,normal,False,
M003,2026-03-02 07:15:00,0.4331,228.56,8.742,0.867,28.4,normal,False,
M003,2026-03-02 07:30:00,0.5169,232.15,9.885,0.901,28.2,normal,False,
M003,2026-03-02 07:45:00,0.5689,229.21,10.44,0.951,26.3,normal,False,
M003,2026-03-02 08:00:00,0.4297,228.17,8.55,0.881,29.0,normal,False,
M003,2026-03-02 08:15:00,0.468,230.34,9.081,0.895,27.5,normal,False,
M003,2026-03-02 08:30:00,0.5417,231.18,10.1,0.928,27.5,normal,False,
M003,2026-03-02 08:45:00,0.5293,231.18,9.63,0.951,26.1,normal,False,
M003,2026-03-02 09:00:00,0.5137,229.39,9.92,0.903,27.7,normal,False,
M003,2026-03-02 09:15:00,0.6963,234.3,12.963,0.917,27.7,normal,False,
M003,2026-03-02 09:30:00,0.4318,233.38,8.606,0.86,29.0,normal,False,
M003,2026-03-02 09:45:00,0.5862,226.66,10.994,0.941,30.4,normal,False,
M003,2026-03-02 10:00:00,0.307,232.77,6.127,0.861,29.4,normal,False,
M003,2026-03-02 10:15:00,0.1995,231.51,3.784,0.911,28.8,normal,False,
M003,2026-03-02 10:30:00,0.3529,231.96,7.134,0.853,30.3,normal,False,
M003,2026-03-02 10:45:00,0.2038,225.6,3.792,0.953,30.7,normal,False,
M003,2026-03-02 11:00:00,0.2679,234.45,5.147,0.888,26.4,normal,False,
M003,2026-03-02 11:15:00,0.27,228.65,4.835,0.977,29.2,normal,False,
M003,2026-03-02 11:30:00,0.1926,232.96,3.399,0.973,28.6,normal,False,
M003,2026-03-02 11:45:00,0.2218,231.55,4.481,0.855,27.1,normal,False,
M003,2026-03-02 12:00:00,0.2673,230.99,5.296,0.874,31.3,normal,False,
M003,2026-03-02 12:15:00,0.2677,230.69,4.917,0.944,29.9,normal,False,
M003,2026-03-02 12:30:00,0.2405,227.91,4.593,0.919,27.0,normal,False,
M003,2026-03-02 12:45:00,0.2304,236.36,4.126,0.945,29.2,normal,False,
M003,2026-03-02 13:00:00,0.2096,232.8,4.227,0.852,30.8,normal,False,
M003,2026-03-02 13:15:00,0.1906,225.68,3.887,0.869,31.6,normal,False,
M003,2026-03-02 13:30:00,0.188,230.75,3.353,0.972,32.0,normal,False,
M003,2026-03-02 13:45:00,0.2914,226.68,5.547,0.927,30.5,normal,False,
M003,2026-03-02 14:00:00,0.2058,228.49,4.103,0.878,28.3,normal,False,
M003,2026-03-02 14:15:00,0.1935,233.8,3.682,0.899,27.8,normal,False,
M003,2026-03-02 14:30:00,0.3297,230.46,6.495,0.881,32.8,normal,False,
M003,2026-03-02 14:45:00,0.346,230.49,6.45,0.931,27.8,normal,False,
M003,2026-03-02 15:00:00,0.2594,228.58,4.714,0.963,25.5,normal,False,
M003,2026-03-02 15:15:00,0.3306,229.46,6.403,0.9,29.2,normal,False,
M003,2026-03-02 15:30:00,0.1834,229.43,3.541,0.903,29.4,normal,False,
M003,2026-03-02 15:45:00,0.3434,239.06,6.582,0.873,30.6,normal,False,
M003,2026-03-02 16:00:00,0.2698,230.4,5.305,0.883,30.1,normal,False,
M003,2026-03-02 16:15:00,0.1856,232.88,3.724,0.856,24.8,normal,False,
M003,2026-03-02 16:30:00,0.2898,235.24,5.77,0.854,28.7,normal,False,
M003,2026-03-02 16:45:00,0.3206,222.01,5.924,0.975,29.2,normal,False,
M003,2026-03-02 17:00:00,0.2088,223.18,4.072,0.919,29.4,normal,False,
M003,2026-03-02 17:15:00,0.2794,230.91,5.193,0.932,27.2,normal,False,
M003,2026-03-02 17:30:00,0.3185,229.07,5.948,0.935,27.4,normal,False,
M003,2026-03-02 17:45:00,0.2046,228.54,4.006,0.894,28.8,normal,False,
M003,2026-03-02 18:00:00,0.674,232.26,12.054,0.963,30.9,normal,False,
M003,2026-03-02 18:15:00,0.6328,231.41,11.636,0.94,28.5,normal,False,
M003,2026-03-02 18:30:00,0.6004,232.99,11.608,0.888,28.1,normal,False,
M003,2026-03-02 18:45:00,0.4228,229.41,8.274,0.891,28.2,normal,False,
M003,2026-03-02 19:00:00,0.6678,226.41,12.38,0.953,29.4,normal,False,
M003,2026-03-02 19:15:00,0.5713,222.1,10.695,0.962,28.9,normal,False,
M003,2026-03-02 19:30:00,0.5155,229.02,9.548,0.943,27.3,normal,False,
M003,2026-03-02 19:45:00,0.6173,229.66,11.487,0.936,28.3,normal,False,
M003,2026-03-02 20:00:00,0.6229,233.61,10.917,0.977,27.7,normal,False,
M003,2026-03-02 20:15:00,0.4817,227.7,9.671,0.875,31.8,normal,False,
M003,2026-03-02 20:30:00,0.6457,229.63,13.155,0.855,28.7,normal,False,
M003,2026-03-02 20:45:00,0.5202,234.31,9.642,0.921,29.6,normal,False,
M003,2026-03-02 21:00:00,0.5942,230.48,11.101,0.929,31.3,normal,False,
M003,2026-03-02 21:15:00,0.5749,228.9,11.365,0.884,29.4,normal,False,
M003,2026-03-02 21:30:00,0.4584,228.81,8.954,0.895,31.0,normal,False,
M003,2026-03-02 21:45:00,0.7144,230.73,14.335,0.864,23.6,normal,False,
M003,2026-03-02 22:00:00,0.0923,228.46,1.804,0.896,30.8,normal,False,
M003,2026-03-02 22:15:00,0.0803,224.19,1.483,0.966,27.7,normal,False,
M003,2026-03-02 22:30:00,0.0658,224.09,1.217,0.965,25.3,normal,False,
M003,2026-03-02 22:45:00,0.0729,226.81,1.32,0.974,29.2,normal,False,
M003,2026-03-02 23:00:00,0.0956,226.36,1.89,0.894,32.5,normal,False,
M003,2026-03-02 23:15:00,0.0728,231.8,1.401,0.897,28.7,normal,False,
M003,2026-03-02 23:30:00,0.113,225.71,2.201,0.91,25.4,normal,False,
M003,2026-03-02 23:45:00,0.1031,229.41,1.958,0.918,32.1,normal,False,
M003,2026-03-03 00:00:00,0.0618,226.39,1.183,0.923,25.9,normal,False,
M003,2026-03-03 00:15:00,0.0935,233.57,1.818,0.881,30.5,normal,False,
M003,2026-03-03 00:30:00,0.1062,231.02,2.001,0.919,27.5,normal,False,
M003,2026-03-03 00:45:00,0.0862,231.94,1.549,0.96,25.9,normal,False,
M003,2026-03-03 01:00:00,0.0303,230.46,0.565,0.931,25.1,normal,False,
M003,2026-03-03 01:15:00,0.0322,230.23,0.654,0.855,30.6,normal,False,
M003,2026-03-03 01:30:00,0.0227,236.43,0.437,0.879,27.6,normal,False,
M003,2026-03-03 01:45:00,0.0589,231.23,1.196,0.852,24.6,normal,False,
M003,2026-03-03 02:00:00,0.0545,227.88,0.985,0.971,29.7,normal,False,
M003,2026-03-03 02:15:00,0.0272,233.25,0.493,0.946,29.6,normal,False,
M003,2026-03-03 02:30:00,0.056,228.01,1.053,0.933,26.7,normal,False,
M003,2026-03-03 02:45:00,0.0472,227.24,0.866,0.959,28.6,normal,False,
M003,2026-03-03 03:00:00,0.0581,225.13,1.21,0.853,27.5,normal,False,
M003,2026-03-03 03:15:00,0.0234,231.87,0.468,0.862,29.0,normal,False,
M003,2026-03-03 03:30:00,0.0386,226.2,0.739,0.924,30.4,normal,False,
M003,2026-03-03 03:45:00,0.0463,229.4,0.853,0.947,31.0,normal,False,
M003,2026-03-03 04:00:00,0.0265,227.91,0.519,0.897,27.4,normal,False,
M003,2026-03-03 04:15:00,0.0137,233.2,0.252,0.934,25.9,normal,False,
M003,2026-03-03 04:30:00,0.0155,231.95,0.3,0.891,25.1,normal,False,
M003,2026-03-03 04:45:00,0.0321,227.55,0.651,0.867,27.6,normal,False,
M003,2026-03-03 05:00:00,0.058,231.76,1.059,0.945,23.9,normal,False,
M003,2026-03-03 05:15:00,0.0143,232.29,0.256,0.962,27.5,normal,False,
M003,2026-03-03 05:30:00,0.0299,234.71,0.574,0.888,27.2,normal,False,
M003,2026-03-03 05:45:00,0.0176,227.67,0.361,0.857,25.6,normal,False,
M003,2026-03-03 06:00:00,0.035,230.34,0.708,0.859,31.9,normal,False,
M003,2026-03-03 06:15:00,0.0331,229.05,0.674,0.858,28.8,normal,False,
M003,2026-03-03 06:30:00,0.0298,224.2,0.564,0.942,29.8,normal,False,
M003,2026-03-03 06:45:00,0.03,228.71,0.562,0.934,27.5,normal,False,
M003,2026-03-03 07:00:00,0.4356,226.97,8.763,0.876,27.1,normal,False,
M003,2026-03-03 07:15:00,0.6248,231.92,11.538,0.934,30.2,normal,False,
M003,2026-03-03 07:30:00,0.6949,223.69,13.746,0.904,26.1,normal,False,
M003,2026-03-03 07:45:00,0.4819,230.11,8.627,0.971,26.1,normal,False,
M003,2026-03-03 08:00:00,0.5376,226.5,10.644,0.892,26.9,normal,False,
M003,2026-03-03 08:15:00,0.6371,231.2,12.357,0.892,31.0,normal,False,
M003,2026-03-03 08:30:00,0.5131,229.19,9.567,0.936,28.6,normal,False,
M003,2026-03-03 08:45:00,0.5541,231.89,10.469,0.913,26.9,normal,False,
M003,2026-03-03 09:00:00,0.4761,231.54,9.631,0.854,32.2,normal,False,
M003,2026-03-03 09:15:00,0.614,226.58,12.111,0.895,29.2,normal,False,
M003,2026-03-03 09:30:00,0.5958,230.26,11.117,0.931,26.5,normal,False,
M003,2026-03-03 09:45:00,0.5411,233.11,10.809,0.859,27.3,normal,False,
M003,2026-03-03 10:00:00,0.2305,226.06,4.609,0.885,27.4,normal,False,
M003,2026-03-03 10:15:00,0.3278,231.62,6.035,0.938,27.4,normal,False,
M003,2026-03-03 10:30:00,0.2388,222.54,4.951,0.867,32.1,normal,False,
M003,2026-03-03 10:45:00,0.3433,233.49,6.145,0.957,28.9,normal,False,
M003,2026-03-03 11:00:00,0.1944,228.44,3.553,0.958,27.8,normal,False,
M003,2026-03-03 11:15:00,0.3352,226.64,6.816,0.868,28.6,normal,False,
M003,2026-03-03 11:30:00,0.3264,237.84,6.079,0.903,28.2,normal,False,
M003,2026-03-03 11:45:00,0.2422,232.46,4.434,0.94,27.1,normal,False,
M003,2026-03-03 12:00:00,0.2449,230.59,4.633,0.917,27.3,normal,False,
M003,2026-03-03 12:15:00,0.2583,230.05,4.99,0.9,31.1,normal,False,
M003,2026-03-03 12:30:00,0.209,231.05,4.198,0.862,31.0,normal,False,
M003,2026-03-03 12:45:00,0.2968,234.54,5.224,0.969,27.9,normal,False,
M003,2026-03-03 13:00:00,0.2881,235.47,5.349,0.915,29.2,normal,False,
M003,2026-03-03 13:15:00,0.2868,231.03,5.189,0.957,27.3,normal,False,
M003,2026-03-03 13:30:00,0.3331,233.66,6.06,0.941,29.4,normal,False,
M003,2026-03-03 13:45:00,0.1957,227.65,3.903,0.881,29.6,normal,False,
M003,2026-03-03 14:00:00,0.251,226.04,5.094,0.872,26.2,normal,False,
M003,2026-03-03 14:15:00,0.2329,229.92,4.265,0.95,27.7,normal,False,
M003,2026-03-03 14:30:00,0.3352,228.87,6.199,0.945,31.0,normal,False,
M003,2026-03-03 14:45:00,0.2318,230.55,4.306,0.934,27.7,normal,False,
M003,2026-03-03 15:00:00,0.3243,226.24,5.966,0.961,29.2,normal,False,
M003,2026-03-03 15:15:00,0.2929,232.05,5.679,0.889,29.8,normal,False,
M003,2026-03-03 15:30:00,0.1934,229.12,3.488,0.968,25.3,normal,False,
M003,2026-03-03 15:45:00,0.337,234.5,6.63,0.867,26.3,normal,False,
M003,2026-03-03 16:00:00,0.3242,229.17,6.007,0.942,29.9,normal,False,
M003,2026-03-03 16:15:00,0.2067,231.63,3.785,0.943,26.9,normal,False,
M003,2026-03-03 16:30:00,0.2954,237.09,5.241,0.951,28.0,normal,False,
M003,2026-03-03 16:45:00,0.354,230.67,6.53,0.94,29.0,normal,False,
M003,2026-03-03 17:00:00,0.2833,231.7,5.259,0.93,29.5,normal,False,
M003,2026-03-03 17:15:00,0.259,228.34,4.673,0.971,23.2,normal,False,
M003,2026-03-03 17:30:00,0.1996,222.04,3.673,0.979,29.2,normal,False,
M003,2026-03-03 17:45:00,0.3351,225.54,6.446,0.922,28.6,normal,False,
M003,2026-03-03 18:00:00,0.4879,231.97,8.837,0.952,28.9,normal,False,
M003,2026-03-03 18:15:00,0.5019,228.6,9.901,0.887,28.1,normal,False,
M003,2026-03-03 18:30:00,0.4478,236.55,7.988,0.948,28.5,normal,False,
M003,2026-03-03 18:45:00,0.4379,225.56,8.988,0.864,26.6,normal,False,
M003,2026-03-03 19:00:00,0.5287,233.32,9.393,0.965,25.7,normal,False,
M003,2026-03-03 19:15:00,0.5565,227.79,10.116,0.966,29.4,normal,False,
M003,2026-03-03 19:30:00,0.4658,229.86,9.108,0.89,28.4,normal,False,
M003,2026-03-03 19:45:00,0.5857,234.21,10.744,0.931,24.7,normal,False,
M003,2026-03-03 20:00:00,0.6668,231.66,12.288,0.937,31.7,normal,False,
M003,2026-03-03 20:15:00,0.6438,228.97,11.965,0.94,27.8,normal,False,
M003,2026-03-03 20:30:00,0.6751,231.05,13.312,0.878,28.4,normal,False,
M003,2026-03-03 20:45:00,0.545,232.25,10.582,0.887,28.1,normal,False,
M003,2026-03-03 21:00:00,0.5612,230.32,10.142,0.961,25.8,normal,False,
M003,2026-03-03 21:15:00,0.5112,230.22,10.059,0.883,28.3,normal,False,
M003,2026-03-03 21:30:00,0.4726,235.55,8.907,0.901,30.1,normal,False,
M003,2026-03-03 21:45:00,0.4318,230.87,8.453,0.885,29.4,normal,False,
M003,2026-03-03 22:00:00,0.0898,229.89,1.702,0.918,28.3,normal,False,
M003,2026-03-03 22:15:00,0.091,232.25,1.763,0.889,27.1,normal,False,
M003,2026-03-03 22:30:00,0.0948,228.14,1.895,0.877,25.2,normal,False,
M003,2026-03-03 22:45:00,0.098,229.0,2.004,0.854,28.4,normal,False,
M003,2026-03-03 23:00:00,0.0883,231.18,1.692,0.903,26.0,normal,False,
M003,2026-03-03 23:15:00,0.0993,230.14,1.813,0.952,29.7,normal,False,
M003,2026-03-03 23:30:00,0.1052,224.43,1.925,0.974,26.7,normal,False,
M003,2026-03-03 23:45:00,0.0977,234.4,1.873,0.89,27.5,normal,False,
